Posição;Município;IBGE;Descrição Faixa;Prestadores;Serviços;Natureza Jurídica;POP_TOT;POP_URB;Ano;IDAA;IDES;IDRS;IDAP;INSA;Desempenho;Cod_Prestador
728;Minas Novas;3141801;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31418040] Prefeitura Municipal de Minas Novas - PMMN;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;24405;12876,0;2020-2022;0,1507820646506778;0,08180000000000001;0,396472184531886;0,41162324649298593;0,26016937391888745;Baixo;31062000
729;José Gonçalves de Minas;3136520;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31365240] Secretaria Obras e Serviços Públicos - SMOS;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;3969;1118,0;2020-2022;0,10549450549450552;0,3306;0,30329920364050056;0,29819639278557114;0,2593975254801443;Baixo;31686000
730;Miradouro;3142106;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31421011] Prefeitura Municipal de Miradouro - PMM;Esgotos | Água;Administração pública direta | Sociedade de economia mista com administração pública;8968;5985,0;2020-2022;0,2130346232179226;0,3825454545454546;;0,18256513026052104;0,25938173600796605;Baixo;31062000
731;Nova União;3136603;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31366011] Prefeitura Municipal de Nova União - PMNU | [31366040] Prefeitura Municipal de Nova União - PMNU;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5909;2967,0;2020-2022;0,23340122199592667;0,2756;0,4425321463897131;0,08557114228456913;0,2592761276675522;Baixo;31062000
732;Ferros;3125903;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31259011] Prefeitura Municipal de Ferros - PMF | [31259040] Prefeitura Municipal de Ferros - PMF;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;9590;4499,0;2020-2022;0,325050916496945;0,32720000000000005;0,20453938584779707;0,17198335644937587;0,25719341469852947;Baixo;31062000
733;Luisburgo;3138674;1 - De 1 até 30.000 hab.;[31386711] Prefeitura Municipal de Luisburgo - PML | [31386740] Prefeitura Municipal de Luisburgo - PML;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;6956;1840,0;2020-2022;0,26551373346897256;0,3502;0,24612954186413902;0,16653306613226454;0,25709408536634404;Baixo;31386711
734;Patrocínio do Muriaé;3148202;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31482011] Prefeitura Municipal de Patrocínio do Muriaé - PMPM | [31482040] Prefeitura Municipal de Patrocínio do Muriaé - PMPM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5576;4680,0;2020-2022;0,3071283095723014;0,40180000000000005;0,0;0,31563126252505014;0,25613989302433793;Baixo;31062000
735;Ponto dos Volantes;3152170;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31521740] Prefeitura de Ponto Volantes - PMPV;Água | Res. Sólidos;Empresa pública | Administração pública direta;10883;4347,0;2020-2022;0,08431568431568433;;0,22442105263157897;0,4589178356713427;0,2558848575395353;Baixo;31686000
736;Teixeiras;3168507;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31685011] Prefeitura Municipal de Teixeiras - PMT | [31685040] Prefeitura Municipal de Teixeiras - PMT;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;12255;7841,0;2020-2022;0,28839103869653765;0,09563636363636364;0,21622464898595942;0,4230460921843688;0,2558245358758074;Baixo;31062000
737;São Sebastião do Maranhão;3164506;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31645040] DEPARTAMENTO DE MEIO AMBIENTE - DMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;10079;3017,0;2020-2022;0,3670061099796334;0,13040000000000002;0,17305263157894737;0,35210420841683365;0,25564073749385363;Baixo;31062000
738;Aiuruoca;3101201;1 - De 1 até 30.000 hab.;[31012011] Prefeitura Municipal de Aiuruoca - PMA | [31012040] PREFEITURA MUNICIPAL DE AIURUOCA - PMA;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;6233;3015,0;2020-2022;0,0867965367965368;0,4261818181818182;0,2964210526315789;0,20741482965931865;0,25420355931731314;Baixo;31012011
739;Indaiabira;3130655;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31306540] secretaria de obras - secretaria de obras;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6346;2741,0;2020-2022;0,32953156822810586;0,24159999999999998;0,16252631578947369;0,28156312625250496;0,2538052525675211;Baixo;31062000
740;Dores de Guanhães;3123106;1 - De 1 até 30.000 hab.;[31231011] Prefeitura Municipal de Dores de Guanhães - PMD | [31231040] Prefeitura Municipal de Dores de Guanhães - PMDG;Água | Res. Sólidos;Administração pública direta | Administração pública direta;5029;1596,0;2020-2022;0,41327800829875516;;0,2378657487091222;0,10521042084168336;0,25211805928318687;Baixo;31231011
741;Rio Casca;3154903;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31549040] Secretaria Municipal de Transporte e Infraestrutura - PMRC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;12789;10682,0;2020-2022;0,37107942973523417;0,17040000000000002;0,19494470774091627;0,2687374749498998;0,25129040310651257;Baixo;31062000
742;Corinto;3119104;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31191040] Secretaria Municipal de Agricultura Pecuária e Meio Ambiente - SEMAPEM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;23532;20922,0;2020-2022;0,39348268839103867;0,18680000000000002;0,2741052631578947;0,1503006012024048;0,25117213818783457;Baixo;31062000
743;Presidente Bernardes;3153103;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31531040] Departamento de Obras - DEOB;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4850;1576,0;2020-2022;0,22317682317682322;0,013000000000000001;0,26413902053712485;0,5006012024048097;0,25022926152968944;Baixo;31062000
744;Piranga;3150802;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31508011] Prefeitura Municipal de Piranga - PMP | [31508040] Secretaria Municipal de Agricultura e Meio Ambiente - SMAMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;17018;6099,0;2020-2022;0,2272912423625255;0,29563636363636364;0,34543828264758486;0,12705410821643287;0,24885499921572674;Baixo;31062000
745;Biquinhas;3107000;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31070040] Prefeitura Municipal de Biquinhas - Pref. Mun. Biquinhas;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;2383;1547,0;2020-2022;0,48635437881873733;;0,0;0,2567134268537074;0,24768926855748155;Baixo;31062000
746;Tarumirim;3168408;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31684011] Prefeitura Municipal de Tarumirim - PMT | [31684040] PREFEITURA MUNICIPAL DE TARUMIRIM - PMT;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;14709;8012,0;2020-2022;0,21140529531568228;0,3825454545454546;0,2;0,19358717434869738;0,24688448105245858;Baixo;31062000
747;Porteirinha;3152204;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31522040] Secretaria de Meio Ambiente e Turismo - SEMMAT;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;37438;19439,0;2020-2022;0,3090909090909092;0,0782;0,46461949265687585;0,1316633266533066;0,2458934321002729;Baixo;31062000
748;Presidente Juscelino;3153202;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31532011] Prefeitura Municipal de Presidente Juscelino - PMPJ | [31532040] Prefeitura Municipal de Presidente Juscelino - PMPJ;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3465;1687,0;2020-2022;0,12464358452138492;0,1024390243902439;0,3608421052631579;0,39361997226074896;0,24538617160888393;Baixo;31062000
749;Pedro Leopoldo;3149309;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31493040] Prefeitura Municipal de Pedro Leopoldo - PMPL;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;62580;55403,0;2020-2022;0,278921078921079;0,0704;0,41763602251407117;0,21382765531062126;0,24519618918644287;Baixo;31062000
750;São João da Lagoa;3162252;1 - De 1 até 30.000 hab.;[31622511] Prefeitura Municipal de São João da Lagoa - PMSJL | [31622540] Secretaria de limpeza urbana - PMSJL;Água | Res. Sólidos;Administração pública direta | Administração pública direta;4822;2588,0;2020-2022;0,5;;0,2338072669826224;0,0;0,2446024223275408;Baixo;31622511
751;Santa Rita do Itueto;3159506;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;5826;2200,0;2020-2022;0,3136456211812627;0,06341463414634146;0,3261168384879725;0,2691176470588235;0,24307368521860007;Baixo;31062000
752;Jequitaí;3135605;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31356040] Prefeitura Municipal de Jequitaí - PMJ;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6484;5093,0;2020-2022;0,30549898167006106;;0,3128421052631579;0,11042084168336672;0,24292064287219525;Baixo;31062000
753;Alto Rio Doce;3102100;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31021011] Prefeitura Municipal de Alto Rio Doce - PMARD | [31021040] Prefeitura Municipal de Alto Rio Doce - PMARD;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;10891;4471,0;2020-2022;0,29531568228105903;0,39127272727272727;0,06385737439222043;0,21623246492985976;0,24166956221896663;Baixo;31062000
754;Ewbank da Câmara;3125002;1 - De 1 até 30.000 hab.;[31250011] Prefeitura Municipal de Ewbank da Camara - PMEC | [31250040] Prefeitura Municipal de Ewbank da Câmara - PMEC;Água | Res. Sólidos;Administração pública direta | Administração pública direta;3875;3624,0;2020-2022;0,3774891774891775;;0,2513684210526316;0,09579158316633266;0,2415497272360472;Baixo;31250011
755;Guarda-Mor;3128600;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31286040] PREFEITURA MUNICIPAL DE GUARDA MOR - PMGM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6539;3684,0;2020-2022;0,26354378818737273;0,1834;0,23200859291084855;0,2843687374749499;0,2408302796432928;Baixo;31062000
756;Malacacheta;3139201;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31392040] Prefeitura Municipal de Malacacheta - PM;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;17516;11680,0;2020-2022;0,17942057942057943;0,27840000000000004;0,06734177215189874;0,43767535070140284;0,24070942556847025;Baixo;31062000
757;Jacinto;3134707;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR;Água e Esgoto | Água e Esgoto;Sociedade de economia mista com administração pública | Empresa pública;11042;9338,0;2020-2022;0,3742257742257743;0,10600000000000001;;;0,24011288711288714;Baixo;31062000
758;Miravânia;3142254;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31422540] Prefeitura Municipal de Miravânia - PMM;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3985;1172,0;2020-2022;0,3446028513238289;;0,09403254972875226;0,28156312625250496;0,24006617576836206;Baixo;31062000
759;Guaraciaba;3128204;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31282040] Prefeitura Municipal de Guaraciaba - PMG;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;9753;3244,0;2020-2022;0,20305498981670062;0,11779999999999999;0,26256983240223464;0,36533066132264524;0,23718887088539511;Baixo;31062000
760;Riachinho;3154457;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31544540] Prefeitura Municipal de Riachinho - PMR;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6863;4504,0;2020-2022;0,465173116089613;;0,24070556309362276;0,0;0,2352928930610786;Baixo;31062000
761;Santa Bárbara do Leste;3157252;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31572511] Prefeitura Municipal de Santa Bárbara do Leste - PMSBL | [31572540] Prefeitura Municipal de Santa Bárbara do Leste - PMSBL;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8458;4248,0;2020-2022;0,30631364562118124;0,09563636363636364;0,12863436123348018;0,4084033613445378;0,2347469329588907;Baixo;31062000
762;Verdelândia;3171030;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31710340] Prefeitura Municipal de Verdelândia - PMV;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7672;5436,0;2020-2022;0,21618381618381619;;0,4627503337783711;0,024849699398797595;0,23459461645366161;Baixo;31062000
763;Padre Paraíso;3146305;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31463011] Prefeitura Municipal de Padre Paraíso - PMPP | [31463040] Prefeitura Municipal de Padre Paraíso - PMPP;Esgotos | Água | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;17334;12435,0;2020-2022;0,2295704295704296;0,302;0,22795115332428761;0,1751503006012024;0,2336679708739799;Baixo;31062000
764;Juatuba;3136652;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31366540] Prefeitura Municipal - PM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;30716;27353,0;2020-2022;0,3222777222777224;0,055600000000000004;0,4248331108144192;0,13006012024048097;0,23319273833315562;Baixo;31062000
